segment_id,country_code,road_class_norm,land_use,speed_limit,ss_limit,speed_85th,pct_over_limit,sss,sss_band,anomaly_score,anomaly_flag,anomaly_reason
40530,TH,secondary,urban,80.0,40.0,29.0,0.0,55.0,High Risk,72.88912281311968,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
40537,TH,secondary,urban,50.0,50.0,79.0,0.8625006702053509,80.0,Critical,49.83671198832442,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
40580,TH,secondary,rural,90.0,35.0,40.0,0.0,39.6415912,Moderate,71.29638281019803,True,AI flags: drivers operating far above posted limit; ss limit; absolute speed excess above limit is high
40621,TH,secondary,rural,50.0,60.0,78.0,0.8100007548775383,64.6415912,High Risk,40.34327397562694,True,AI flags: large gap between F85 speed and posted limit; pct over limit; ss gap
40771,TH,secondary,rural,50.0,60.0,79.5,0.956981554636225,64.6415912,High Risk,46.83078317664035,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
40838,TH,secondary,rural,90.0,60.0,45.0,0.0,39.6415912,Moderate,47.2314070259784,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
40861,TH,secondary,rural,30.0,50.0,86.0,1.0,68.6415912,Critical,81.23480606424319,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
40899,TH,secondary,urban,80.0,50.0,30.0,0.0,55.0,High Risk,56.75436370267134,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
40972,TH,secondary,urban,80.0,30.0,72.0,0.06666804353662818,55.0,High Risk,41.179921283066264,True,AI flags: ss limit; posted limit far above Safe System standard; high spread between median and 85th pct speed
40974,TH,secondary,rural,90.0,40.0,49.0,0.0,39.6415912,Moderate,51.708552381886406,True,AI flags: drivers operating far above posted limit; ss limit; high spread between median and 85th pct speed
41047,TH,secondary,rural,70.0,60.0,109.0,1.0,71.30825786666666,Critical,59.5401423816705,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
41143,TH,secondary,rural,90.0,50.0,44.5,0.0,39.6415912,Moderate,44.14851068973006,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
41154,TH,secondary,rural,90.0,40.0,49.5,0.0,39.6415912,Moderate,51.67796204380437,True,AI flags: drivers operating far above posted limit; ss limit; high spread between median and 85th pct speed
41213,TH,secondary,urban,50.0,50.0,88.0,0.8500003042713614,80.0,Critical,55.3791534951977,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
41233,TH,secondary,urban,50.0,50.0,90.0,0.8800024439420786,80.0,Critical,58.82462605119796,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
41257,TH,secondary,rural,40.0,60.0,59.0,0.5500012046741356,26.90758513939393,Acceptable,47.785626776004506,True,AI flags: ss gap; large gap between F85 speed and posted limit; posted limit far above Safe System standard
41281,TH,secondary,rural,30.0,60.0,78.0,0.5799492385786802,70.6415912,Critical,77.67240439180205,True,AI flags: high spread between median and 85th pct speed; large gap between F85 speed and posted limit; ss gap
41429,TH,secondary,rural,90.0,50.0,39.0,0.0,39.6415912,Moderate,52.939491275336515,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
41484,TH,secondary,rural,90.0,35.0,36.5,0.0,39.6415912,Moderate,76.33963193219628,True,AI flags: drivers operating far above posted limit; ss limit; high spread between median and 85th pct speed
41485,TH,secondary,rural,90.0,40.0,41.0,0.0,39.6415912,Moderate,65.16830108942311,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; ss limit
41544,TH,secondary,rural,80.0,60.0,40.0,0.0,32.974924533333336,Acceptable,42.705196219339655,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
41561,TH,secondary,rural,90.0,50.0,41.0,0.0,39.6415912,Moderate,50.566005713152215,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; high spread between median and 85th pct speed
41562,TH,secondary,rural,90.0,60.0,39.0,0.0,39.6415912,Moderate,49.79850102463097,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; high spread between median and 85th pct speed
41616,TH,secondary,rural,90.0,50.0,45.0,0.0,39.6415912,Moderate,43.612130441870875,True,AI flags: drivers operating far above posted limit; high spread between median and 85th pct speed; absolute speed excess above limit is high
41618,TH,secondary,rural,90.0,35.0,48.0,0.0,39.6415912,Moderate,62.10453874718744,True,AI flags: drivers operating far above posted limit; ss limit; high spread between median and 85th pct speed
41717,TH,secondary,urban,80.0,30.0,50.0,0.0,55.0,High Risk,45.54717908674492,True,AI flags: ss limit; posted limit far above Safe System standard; drivers operating far above posted limit
41883,TH,secondary,rural,46.0,60.0,98.0,0.4520409426720046,65.30825786666666,Critical,65.70062238944895,True,AI flags: high spread between median and 85th pct speed; large gap between F85 speed and posted limit; absolute speed excess above limit is high
41927,TH,secondary,urban,90.0,30.0,79.0,0.0,55.0,High Risk,44.40848455250086,True,AI flags: ss limit; posted limit far above Safe System standard; road class inconsistent with observed speeds
41951,TH,secondary,urban,50.0,50.0,84.0,0.8249975275152235,80.0,Critical,52.07060390699905,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
41961,TH,secondary,urban,90.0,50.0,46.0,0.0,55.0,High Risk,53.75480663523601,True,AI flags: high spread between median and 85th pct speed; drivers operating far above posted limit; median speed significantly above posted limit
42039,TH,secondary,urban,80.0,40.0,42.0,0.0,55.0,High Risk,40.07585763000504,True,AI flags: drivers operating far above posted limit; ss limit; absolute speed excess above limit is high
42139,TH,secondary,rural,90.0,40.0,60.0,0.0,39.6415912,Moderate,39.149588085810414,True,AI flags: ss limit; drivers operating far above posted limit; posted limit far above Safe System standard
42231,TH,secondary,rural,80.0,50.0,35.0,0.0,39.6415912,Moderate,50.90233622775256,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
42272,TH,secondary,rural,90.0,60.0,41.5,0.0,39.6415912,Moderate,46.53826786890434,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
42286,TH,secondary,urban,90.0,50.0,39.0,0.0,55.0,High Risk,47.630844242368944,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
42445,TH,secondary,rural,40.0,60.0,86.5,1.0,67.30825786666666,Critical,68.63843554342009,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
42484,TH,secondary,rural,90.0,60.0,59.0,0.0,39.6415912,Moderate,47.289070531433005,True,AI flags: high spread between median and 85th pct speed; median speed significantly above posted limit; drivers operating far above posted limit
42504,TH,secondary,rural,30.0,60.0,98.0,1.0,70.6415912,Critical,86.51286102432869,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
42554,TH,secondary,urban,80.0,40.0,41.0,0.0,55.0,High Risk,41.62613036904082,True,AI flags: drivers operating far above posted limit; ss limit; median speed significantly above posted limit
42585,TH,secondary,rural,90.0,40.0,56.0,0.0,39.6415912,Moderate,40.87851599378923,True,AI flags: ss limit; drivers operating far above posted limit; high spread between median and 85th pct speed
42621,TH,secondary,urban,60.0,50.0,94.0,0.8311509403865953,88.0,Critical,49.49285195752117,True,AI flags: large gap between F85 speed and posted limit; pct over limit; absolute speed excess above limit is high
42639,TH,secondary,urban,30.0,50.0,96.0,1.0,84.0,Critical,89.43316803874232,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
42640,TH,secondary,rural,30.0,60.0,90.0,1.0,70.6415912,Critical,82.70043988846723,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
42800,TH,secondary,rural,30.0,60.0,111.0,1.0,70.6415912,Critical,94.38372877344065,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
42817,TH,secondary,urban,40.0,30.0,51.0,0.699990672076862,48.33333333333333,Moderate,57.724301826221456,True,AI flags: ss limit; high spread between median and 85th pct speed; pct over limit
42882,TH,secondary,urban,90.0,50.0,43.5,0.0,55.0,High Risk,40.05055490906043,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
42885,TH,secondary,urban,30.0,50.0,76.0,1.0,84.0,Critical,83.23317678209733,True,AI flags: large gap between F85 speed and posted limit; median speed significantly above posted limit; pct over limit
42924,TH,secondary,urban,30.0,50.0,64.0,1.0,84.0,Critical,76.07917782977945,True,AI flags: large gap between F85 speed and posted limit; pct over limit; speed limit
42931,TH,secondary,urban,50.0,50.0,29.0,0.0,35.0,Moderate,41.99995124250614,True,AI flags: drivers operating far above posted limit; median speed; speed 85th
42948,TH,secondary,urban,50.0,50.0,75.0,0.7500006004001066,80.0,Critical,42.994931528890945,True,AI flags: large gap between F85 speed and posted limit; pct over limit; median speed significantly above posted limit
42949,TH,secondary,urban,50.0,50.0,71.0,0.7166655817777231,72.4022818181818,Critical,40.24633364492256,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
43294,TH,secondary,rural,60.0,60.0,90.0,0.8666666666666667,64.6415912,High Risk,38.67347170230233,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
43338,TH,secondary,urban,80.0,50.0,41.0,0.0,55.0,High Risk,40.23445424244614,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; high spread between median and 85th pct speed
43392,TH,secondary,rural,50.0,60.0,74.0,1.0,64.6415912,High Risk,47.77296665394165,True,AI flags: pct over limit; large gap between F85 speed and posted limit; ss gap
43610,TH,secondary,urban,90.0,30.0,63.0,0.0,55.0,High Risk,46.40282048061911,True,AI flags: ss limit; posted limit far above Safe System standard; drivers operating far above posted limit
43792,TH,secondary,urban,80.0,50.0,32.0,0.0,55.0,High Risk,49.43936787614898,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
43862,TH,secondary,urban,60.0,50.0,91.0,0.8624992428372403,88.0,Critical,51.572676880213244,True,AI flags: pct over limit; large gap between F85 speed and posted limit; median speed significantly above posted limit
43959,TH,secondary,urban,80.0,40.0,40.5,0.0,55.0,High Risk,43.058421524857835,True,AI flags: drivers operating far above posted limit; ss limit; absolute speed excess above limit is high
44066,TH,secondary,urban,80.0,30.0,47.0,0.0,55.0,High Risk,48.36468168950542,True,AI flags: ss limit; drivers operating far above posted limit; posted limit far above Safe System standard
44144,TH,secondary,urban,90.0,50.0,38.5,0.0,55.0,High Risk,47.63175966605202,True,AI flags: drivers operating far above posted limit; absolute speed excess above limit is high; median speed significantly above posted limit
44182,TH,secondary,urban,90.0,50.0,40.5,0.0,55.0,High Risk,46.65011498163294,True,AI flags: drivers operating far above posted limit; median speed significantly above posted limit; absolute speed excess above limit is high
